Unnamed: 0,ETH.USD.Open,ETH.USD.High,ETH.USD.Low,ETH.USD.Close,ETH.USD.Volume,ETH.USD.Adjusted,date,day_of_week,weekend,daily_return,log_return,SMA_5,SMA_10,SMA_20,EMA_12,RSI_14,MACD_line,MACD_signal,MACD_hist,volatility_7d,volatility_21d,volume_zscore,volume_change,day_of_week_num
2025-02-01,3298.822265625,3329.6552734375,3103.9189453125,3118.32861328125,19917507079,3118.32861328125,2025-02-01,Saturday,1,-0.05455489961504678,-0.056099456678397046,3170.8970703125,3223.1078613281243,3259.1836547851562,3223.356995570906,42.843836743810805,-58.06368379281048,-55.414274988372156,-2.6494088044383233,0.03336847636731776,0.03475497931258162,-0.7049779638458591,-0.33890631781332825,5
2025-02-02,3118.61157226562,3161.89428710938,2755.474609375,2868.69287109375,42060930305,2868.69287109375,2025-02-02,Sunday,1,-0.08005434100956466,-0.08344067699827871,3129.213134765626,3176.505737304687,3245.843310546875,3168.793284112882,35.289137595216786,-82.05496500861454,-60.74241299242064,-21.312552016193905,0.043059886452664724,0.03872588118905654,1.0926944989648826,1.1117567644470374,6
2025-02-03,2868.07861328125,2919.47729492188,2159.28051757812,2884.56665039062,92453553253,2884.56665039062,2025-02-03,Monday,0,0.005533453740141248,0.005518200428121214,3083.52666015625,3134.0069091796868,3228.8874145507807,3125.066109694072,36.06119850487019,-98.65016915106298,-68.32396422414911,-30.326204926913874,0.043819381006485726,0.037964007963500766,3.396344322100186,1.1980862663422727,0
2025-02-04,2883.818359375,2888.25,2636.16577148438,2735.05126953125,48795275985,2735.05126953125,2025-02-04,Tuesday,0,-0.05183287439003115,-0.05322449942735154,2980.9809082031243,3075.785083007812,3193.1130981445303,3065.0638265920998,32.16814309147831,-122.45504415571077,-79.15018021046144,-43.30486394524932,0.04584950312737683,0.0386606909169306,0.8591905570033219,-0.4722184895212056,1
2025-02-05,2735.22583007812,2824.40014648438,2701.10498046875,2787.77905273438,31960764447,2787.77905273438,2025-02-05,Wednesday,0,0.019278535576470857,0.019095058966456212,2878.88369140625,3030.949560546875,3167.084790039062,3022.404630613989,34.83974372368846,-135.5038832439377,-90.4209208171567,-45.08296242678101,0.04669167135242928,0.03497476678493617,-0.09243442570946782,-0.3450028962470679,2
2025-02-06,2787.65869140625,2857.14208984375,2662.44580078125,2688.40087890625,29500645692,2688.40087890625,2025-02-06,Thursday,0,-0.03564779415737962,-0.03629869234094504,2792.89814453125,2981.897607421875,3127.7994750976554,2971.019438043568,32.2607599627287,-152.11073248460525,-102.75888315064643,-49.351849333958825,0.03930248292821703,0.034743082229089124,-0.23862060949757377,-0.07697308864684926,3
2025-02-07,2688.8974609375,2798.02880859375,2564.96826171875,2622.21118164062,29526663418,2622.21118164062,2025-02-07,Friday,0,-0.02462047151708957,-0.0249286237438297,2743.601806640624,2936.407470703125,3093.620556640624,2917.356629366191,30.63422067238554,-168.66843087401503,-115.94079269532014,-52.72763817869489,0.03492054631805457,0.03208514823262178,-0.24094610000126215,0.000881937509830788,4
2025-02-08,2623.001953125,2665.48461914062,2591.77856445312,2632.30834960938,17059263074,2632.30834960938,2025-02-08,Saturday,1,0.003850631116004477,0.00384323641277941,2693.150146484376,2888.3384033203133,3064.7877563476554,2873.5030478651433,31.204052484094888,-178.91336714314957,-128.53530758488603,-50.378059558263544,0.035521885924710964,0.03119782850406548,-0.879992737565972,-0.4222420992004008,5
2025-02-09,2632.578125,2695.22241210938,2530.43579101562,2628.72119140625,17517088276,2628.72119140625,2025-02-09,Sunday,1,-0.0013627424019918566,-0.0013636717798499803,2671.8841308593755,2826.43251953125,3032.322045898437,2835.8443007176215,31.106287073279603,-185.18728291274238,-139.8657026504573,-45.32158026228507,0.025674965688324634,0.030942847039690392,-0.7757216632339545,0.026837337580998488,6
2025-02-10,2628.65014648438,2692.80859375,2564.0185546875,2661.16674804688,19414208113,2661.16674804688,2025-02-10,Monday,0,0.012342715061110399,0.012267164782039808,2646.5616699218763,2762.722680664063,2999.0100708007812,2808.970831075969,33.14655591700222,-185.4040980667296,-148.9733817337118,-36.43071633301781,0.026568477854357144,0.030552562457280646,-0.5968068729342889,0.10830109474296745,0
2025-02-11,2661.31567382812,2724.90234375,2565.39721679688,2602.78198242188,21156550492,2602.78198242188,2025-02-11,Tuesday,0,-0.02193953673434801,-0.022183787478293852,2629.437890625002,2711.1680175781257,2967.137939453125,2777.2494697445704,31.347519389108825,-188.11857445584474,-156.80242027813838,-31.316154177706352,0.02069004492060458,0.030133906989792267,-0.4605167698103679,0.08974573512649764,1
2025-02-12,2602.828125,2794.86743164062,2551.17456054688,2736.90209960938,26919387954,2736.90209960938,2025-02-12,Wednesday,0,0.05152952421420309,0.05024579395397704,2652.3760742187537,2697.988940429689,2937.247338867188,2771.042182031464,39.47433172696349,-177.40245886591129,-160.92242799569297,-16.480030870218314,0.029287985671060796,0.032849071792064845,-0.1392616053271233,0.2723902209001001,2
2025-02-13,2737.02856445312,2756.443359375,2615.66772460938,2675.90258789062,19481004625,2675.90258789062,2025-02-13,Thursday,0,-0.022287794557016127,-0.02253992071598644,2661.094921875002,2677.122534179689,2905.564721679688,2756.405321394411,37.31102408577725,-171.85101928024187,-163.10814625260275,-8.74287302763912,0.027103786662203214,0.0318836291001819,-0.5336639607240242,-0.2763206705037555,3
2025-02-14,2675.939453125,2790.02368164062,2666.26806640625,2726.09155273438,17732289901,2726.09155273438,2025-02-14,Friday,0,0.018755901306304112,0.01858217824946248,2680.568994140628,2676.2265625000023,2876.005822753907,2751.741664677483,40.21416655425365,-161.53950652011235,-162.79441830610466,1.2549117859923058,0.025545224590633048,0.03249295625137489,-0.6078866814421282,-0.08976512031396322,4
2025-02-15,2726.07470703125,2738.68115234375,2668.53173828125,2693.55981445312,10803019357,2693.55981445312,2025-02-15,Saturday,1,-0.01193347239150111,-0.012005247865078941,2687.047607421876,2666.8046386718756,2848.8770996093754,2742.790610796812,38.95488507587458,-154.21490434563702,-161.07851551401114,6.8636111683741206,0.026431476886620762,0.032400167074636235,-0.990154788969743,-0.3907713319986511,5
2025-02-16,2693.5625,2724.09643554688,2655.29760742188,2663.31591796875,10593602117,2663.31591796875,2025-02-16,Sunday,1,-0.011228225310641715,-0.011291737700934975,2699.15439453125,2664.296142578126,2823.096875,2730.5637349771105,37.770714936720886,-149.1314396339535,-158.68910033799963,9.557660704046128,0.026996334291455627,0.03222007465465157,-0.9819943500484017,-0.019385065700572413,6
2025-02-17,2663.2294921875,2848.7841796875,2640.18212890625,2743.19970703125,24170425078,2743.19970703125,2025-02-17,Monday,0,0.029994109419593684,0.029553083215087584,2700.413916015624,2676.394995117189,2806.401232910157,2732.507730677747,42.723340087602665,-137.07666855703474,-154.36661398180667,17.28994542477193,0.028863908824957173,0.033222052257790305,-0.17653335781335192,1.2816058986407182,0
2025-02-18,2743.02294921875,2754.6767578125,2606.900390625,2669.3388671875,23004152928,2669.3388671875,2025-02-18,Tuesday,0,-0.026925068435387,-0.027294188903542998,2699.101171875,2680.098046875001,2784.218225097657,2722.7894439869397,39.586261454808586,-131.9619528739695,-149.88568176023924,17.923728886269743,0.029680709557136368,0.033043969360915706,-0.24974833987382675,-0.048252033062568866,1
2025-02-19,2669.21337890625,2735.91772460938,2656.37573242188,2715.77099609375,15272401903,2715.77099609375,2025-02-19,Wednesday,0,0.017394617624989728,0.01724506306915038,2697.0370605468743,2688.8030273437507,2757.6177734375005,2721.7096827726027,42.44724501567101,-122.74686958703569,-144.45791932559854,21.71104973856285,0.022504238415036803,0.03322226109948634,-0.6646283073236368,-0.33610240069257813,2
2025-02-20,2715.6826171875,2770.03051757812,2708.21606445312,2740.38647460938,15917259320,2740.38647460938,2025-02-20,Thursday,0,0.009063900656953727,0.009023070046995292,2706.4023925781257,2696.7250000000013,2729.723840332032,2724.583035362876,43.96232013451675,-112.164622348595,-137.99925993019784,25.834637581602834,0.02057279757843233,0.03147941426331841,-0.6137026435440399,0.04222370659806485,3
2025-02-21,2740.02221679688,2842.8271484375,2616.91943359375,2659.65551757812,31441524621,2659.65551757812,2025-02-21,Friday,0,-0.02945969766646417,-0.029902349843722694,2705.6703125,2702.412353515625,2706.7901855468754,2714.5941864729134,40.22247719172973,-109.0355349323836,-132.206514930635,23.170979998251397,0.022618201363077853,0.03135837084367394,0.25578785482465916,0.9753101956122432,4
2025-02-22,2660.03588867188,2797.05786132812,2653.86743164062,2764.029296875,16403164397,2764.029296875,2025-02-22,Saturday,1,0.0392433450900147,0.03849289556023885,2709.83623046875,2705.1250732421868,2701.557006835938,2722.1995880732343,46.55290234004152,-97.01528707055922,-125.16826935861984,28.152982288060613,0.027174298693525847,0.03133295756187067,-0.5772394759248978,-0.4782961515153683,5
2025-02-23,2764.03100585938,2850.6103515625,2746.77368164062,2821.31030273438,20493767269,2821.31030273438,2025-02-23,Sunday,1,0.02072373325570087,0.020511918097525346,2740.2305175781257,2719.665844726563,2698.3941894531263,2737.4473903287953,49.70106841163224,-81.92270167355991,-116.51915582160787,34.596454148047954,0.026869546295922035,0.026674829951951258,-0.2960931356740787,0.24937888647559592,6
2025-02-24,2820.45629882812,2839.01000976562,2478.8994140625,2513.8212890625,29127380459,2513.8212890625,2025-02-24,Monday,0,-0.1089880164453606,-0.11539740204549905,2699.840576171876,2698.438818359375,2687.3326904296887,2703.0433747493653,37.07608041118733,-93.69347259077858,-111.95401917544203,18.260546584663444,0.0498916849436319,0.035602146330159894,0.7351600356600069,0.4212799470529598,0
2025-02-25,2514.2109375,2529.66918945312,2326.63208007812,2493.59252929688,40044790246,2493.59252929688,2025-02-25,Tuesday,0,-0.008047015853367978,-0.008079567833919183,2650.481787109376,2678.442089843751,2672.6233642578136,2670.820167756675,36.42063415161324,-103.46154491359766,-110.25552432307316,6.793979409475497,0.0494128605236789,0.0340252567213758,2.34088623401446,0.3748160533133922,1
2025-02-26,2493.38159179688,2503.42211914062,2255.05493164062,2331.45263671875,28815111323,2331.45263671875,2025-02-26,Wednesday,0,-0.06502260921669056,-0.06723293096623238,2584.8412109375017,2645.2557617187513,2654.7759521484386,2618.609778366225,31.598733504107187,-122.86978052986069,-112.77837556443068,-10.091404965430016,0.05194594255834767,0.03607479843746966,0.9026139885791944,-0.28042796213976207,2
2025-02-27,2331.51025390625,2378.08740234375,2230.4482421875,2305.484375,24286213447,2305.484375,2025-02-27,Thursday,0,-0.01113823258073876,-0.011200727179471915,2493.1322265625017,2601.484228515626,2638.9396118164077,2570.4366393868054,30.8932735492844,-138.74697996142186,-117.97209644382892,-20.77488351759294,0.050582360534398546,0.0355222771233777,0.33387218495632,-0.15717093108660207,3
2025-02-28,2305.56005859375,2310.94921875,2076.169921875,2237.9052734375,35737904667,2237.9052734375,2025-02-28,Friday,0,-0.029312322518993406,-0.029750512811404645,2376.4512207031257,2558.340869140626,2619.2194580078135,2519.277967702297,29.074143147443777,-154.9961445414324,-125.37690606334962,-29.619238478082764,0.05057937145378754,0.03565533444664642,1.7651664279168893,0.4715305350087249,4
2025-03-01,2237.94213867188,2279.873046875,2144.09008789062,2216.64331054688,16135258239,2216.64331054688,2025-03-01,Saturday,1,-0.009500832382400515,-0.00954625320976088,2317.015625000002,2508.428100585939,2598.615563964845,2472.7187896783867,28.505417346014625,-167.65674466187238,-133.83287378305417,-33.82387087881821,0.043391127304031996,0.03557313072998986,-0.7744407504724565,-0.5485113526003911,5
2025-03-02,2216.52172851562,2548.81176757812,2175.32153320312,2519.69458007812,34854193845,2519.69458007812,2025-03-02,Sunday,1,0.13671629895947146,0.1281436664477658,2322.23603515625,2486.358911132813,2591.541955566407,2479.9458343552687,45.015046098635956,-151.49037003964668,-137.36437303437268,-14.125997005274002,0.07598105368045688,0.047523463431244674,1.4660981630215963,1.1601261863138377,6
2025-03-03,2519.53100585938,2522.31665039062,2097.076171875,2145.57397460938,31473561910,2145.57397460938,2025-03-03,Monday,0,-0.1484785530860414,-0.16073059198113324,2285.060302734376,2434.950756835939,2568.681555175782,2428.5040097789783,34.4413924993991,-166.94239981700866,-143.27997839089988,-23.66242142610878,0.0851549970821845,0.05723850235251591,0.9600838719558901,-0.09699354832402662,0
2025-03-04,2145.65283203125,2220.35864257812,1996.767578125,2170.01513671875,33935738380,2170.01513671875,2025-03-04,Tuesday,0,0.011391432967870374,0.011327039159085507,2257.9664550781263,2375.549340820314,2540.3372070312503,2388.736490846635,35.50718731567807,-175.19649112881552,-149.663280938483,-25.53321019033251,0.08589512737929741,0.05731251883960624,1.144757366996342,0.078229991160222,1
2025-03-05,2169.98681640625,2272.79736328125,2156.09936523438,2241.97729492188,22105432727,2241.97729492188,2025-03-05,Wednesday,0,0.03316205356610702,0.03262405447073191,2258.7808593750024,2317.616040039064,2518.6409423828136,2366.1581530120575,38.66868709908139,-173.92625955201765,-154.51587666118996,-19.41038289082769,0.08465438036247057,0.056508772045007614,-0.20936015926961196,-0.3486090539869373,2
2025-03-06,2241.90649414062,2319.39624023438,2177.67700195312,2202.47680664062,18509069102,2202.47680664062,2025-03-06,Thursday,0,-0.017618594251926356,-0.017775649142087572,2255.94755859375,2286.481591796876,2492.4602050781255,2340.976407416452,37.579711257772594,-174.1000343384785,-158.43270819664767,-15.667326141830841,0.08480051832868543,0.05645848924913309,-0.622302595180342,-0.16269139217561357,3
2025-03-07,2202.49829101562,2254.232421875,2103.47265625,2138.98754882812,22425792863,2138.98754882812,2025-03-07,Friday,0,-0.02882630029114286,-0.029249939244508128,2179.80615234375,2251.02109375,2464.731591796876,2309.9011984028625,35.83298719912976,-177.31680683897093,-162.20952792511233,-15.107278913858607,0.08477593983483284,0.056299221278202985,-0.19442793767892436,0.2116110615512683,4
2025-03-08,2139.7978515625,2232.3271484375,2107.72802734375,2201.51025390625,10533204814,2201.51025390625,2025-03-08,Saturday,1,0.02923004629568049,0.028810994834998997,2190.993408203124,2238.02685546875,2441.6413085937506,2293.225668480307,38.84743477584161,-172.82879962555762,-164.3333822652014,-8.495417360356214,0.08556461417454632,0.056939385045699085,-1.5919722207362805,-0.5303084765676853,5
2025-03-09,2201.70874023438,2210.31372070312,1991.19348144531,2015.50915527344,16103964994,2015.50915527344,2025-03-09,Sunday,1,-0.08448795471326054,-0.08827175789597155,2160.0922119140623,2209.0293334960943,2405.25678100586,2250.5000510638656,33.76547513057241,-182.18069016552317,-167.90284384526578,-14.277846320257396,0.06629346983706338,0.059341762797846954,-1.0099625735285718,0.5288760902660636,6
2025-03-10,2015.43041992188,2150.70629882812,1812.76684570312,1861.1513671875,35005066442,1861.1513671875,2025-03-10,Monday,0,-0.07658500963990833,-0.07967653516610668,2083.927026367186,2171.353942871094,2364.84740600586,2190.600253544425,30.231042483697294,-199.74497849667614,-174.27127077554786,-25.473707721128278,0.04773843554416351,0.06016997567897308,1.2009188654312788,1.173692407741954,0
2025-03-11,1859.77770996094,1961.79772949219,1760.94177246094,1919.84497070312,30898385863,1919.84497070312,2025-03-11,Tuesday,0,0.03153617945880227,0.031049127522700174,2027.400659179686,2141.674108886718,2325.0511047363284,2148.945594645763,33.09870652183339,-206.54776618511733,-180.72656985746175,-25.82119632765557,0.050415389764261895,0.061012267262976295,0.6643700632868554,-0.11731674858564745,1
2025-03-12,1919.66479492188,1954.57116699219,1832.01904296875,1908.98266601562,22898872951,1908.98266601562,2025-03-12,Wednesday,0,-0.005657907202539336,-0.005673973790330795,1981.399682617186,2080.602917480468,2283.4809143066404,2112.028221010356,32.82977001072257,-210.39027353791244,-186.65931059355188,-23.730962944360556,0.0460206577512478,0.06062984727297852,-0.3240746613928055,-0.2588974371499194,2
2025-03-13,1909.01538085938,1919.68823242188,1823.525390625,1862.96960449219,17977225564,1862.96960449219,2025-03-13,Thursday,0,-0.02410344648098206,-0.024398688433315562,1913.6915527343742,2052.342480468749,2243.646618652344,2073.7115107767922,31.65637624464999,-214.6737326562111,-192.26219500608372,-22.41153765012737,0.04598835472487843,0.060407070745929235,-0.9436163118911295,-0.21492967787242434,3
2025-03-14,1862.99792480469,1945.09143066406,1861.10595703125,1909.46752929688,12122715282,1909.46752929688,2025-03-14,Friday,0,0.024959035666802798,0.02465264658862227,1892.4832275390622,2026.287719726562,2200.918530273438,2048.4432059337287,34.21519004592719,-211.87405867437656,-196.1845677397423,-15.68949093463425,0.04917667557653662,0.06098505823218629,-1.4765653394690919,-0.3256626146875441,4
2025-03-15,1909.52807617188,1955.23840332031,1904.96569824219,1937.39465332031,6456484591,1937.39465332031,2025-03-15,Saturday,1,0.014625608236298993,0.014519685568086967,1907.7318847656238,1995.8294555664047,2156.7227478027344,2031.358813223972,35.77062447540524,-205.03825795540752,-197.95530578287534,-7.082952172532174,0.04725908587776584,0.06014430608552121,-1.9197163616035104,-0.4674060686233644,5
2025-03-16,1937.384765625,1940.47436523438,1863.48901367188,1887.43505859375,9292997638,1887.43505859375,2025-03-16,Sunday,1,-0.025786999381328557,-0.026125312781193306,1901.24990234375,1964.325280761718,2125.403436279297,2009.2166971270149,34.21220445584652,-201.3313360830589,-198.63051184291209,-2.700824240146801,0.03751182832010376,0.05961629073441756,-1.4720368861474113,0.43932778077933454,6
2025-03-17,1887.44921875,1951.6259765625,1880.484375,1927.0029296875,10436892087,1927.0029296875,2025-03-17,Monday,0,0.020963831795744126,0.02074711426099319,1904.853955078126,1943.1268188476558,2097.073956298828,1996.5684252132435,36.5692412587162,-192.97626699515808,-197.49966287336127,4.523395878203189,0.02365773983139875,0.056266503471460505,-1.223852237814224,0.1230920843369745,0
2025-03-18,1927.00573730469,1935.18200683594,1872.50891113281,1932.54345703125,10170844746,1932.54345703125,2025-03-18,Tuesday,0,0.002875204421535882,0.002871078927171029,1918.7687255859378,1916.2301391601559,2077.128497314453,1986.7184301083216,36.91009963662959,-183.78913356843896,-194.75755701237682,10.968423443937866,0.020630512168875948,0.05634604222166064,-1.1608395760893082,-0.025491050284153438,1
2025-03-19,1932.54455566406,2068.76440429688,1928.24951171875,2057.7490234375,20065206266,2057.7490234375,2025-03-19,Wednesday,0,0.06478796942480636,0.06277568959842908,1948.4250244140617,1920.4541259765617,2064.7417297363277,1997.646213697426,44.20659262956626,-164.50886551716712,-188.70781871333492,24.198953196167793,0.031229584061142398,0.057182858553374134,-0.09990698495066612,0.9728161000482545,2
2025-03-20,2057.951171875,2067.48364257812,1952.24328613281,1982.09985351562,13217865782,1982.09985351562,2025-03-20,Thursday,0,-0.036763069286023464,-0.037455863474505635,1957.366064453124,1932.548974609374,2051.951458740234,1995.2544659771481,41.112764247783794,-153.5631891115952,-181.67889279298697,28.11570368139178,0.03386902234272079,0.05760689747327214,-0.7520023260086186,-0.3412544278501961,3
2025-03-21,1981.85302734375,1994.89147949219,1937.21154785156,1964.84753417969,9708125480,1964.84753417969,2025-03-21,Friday,0,-0.00870406165730242,-0.008742163255525109,1972.848559570312,1937.0492309570313,2039.3616699218746,1990.576476469847,40.418040040136816,-144.61376225526283,-174.26586668544215,29.65210443017932,0.03367768767371634,0.05735712842708794,-1.0282453677915377,-0.2655300303305803,4
2025-03-22,1964.9404296875,2005.04113769531,1964.27099609375,1980.03784179688,6117036512,1980.03784179688,2025-03-22,Saturday,1,0.007731036303298744,0.007701304979780561,1983.4555419921878,1944.154748535157,2012.3788330078125,1988.9551480586213,41.35765696785568,-134.74232052365664,-166.36115745308504,31.618836929428397,0.033434569823333656,0.05740651112338617,-1.3051551571794593,-0.3699054957002884,5
2025-03-23,1979.98364257812,2019.88940429688,1977.70935058594,2005.29919433594,7522339707,2005.29919433594,2025-03-23,Sunday,1,0.012758015026690384,0.012677317190985872,1998.006689453126,1958.387707519532,2005.3650939941406,1991.4696167166703,42.96840020074142,-123.45760932884195,-157.78044782823645,34.32283849939449,0.030866133064815723,0.04781048136801442,-1.0750255731205827,0.22973595011950132,6
2025-03-24,2005.71838378906,2101.9833984375,1978.76379394531,2077.47900390625,14044912402,2077.47900390625,2025-03-24,Monday,0,0.035994533770414616,0.03536186753998811,2001.9526855468762,1975.1888549804692,2000.7382873535157,2004.701830130452,47.41304293990402,-107.4514535343742,-147.714648969464,40.26319543508981,0.03231825910347327,0.03668269819136773,-0.2986994328981966,0.8670936103736906,0
2025-03-25,2078.56811523438,2096.51831054688,2038.64453125,2067.76416015625,11735658914,2067.76416015625,2025-03-25,Tuesday,0,-0.004676265671871183,-0.004687233608202074,2019.0855468750021,1988.2258056640633,1992.027630615234,2014.4037270574977,46.883445838783,-94.46147338447099,-137.06401385246542,42.60254046799443,0.03276692882654077,0.036581332594629076,-0.4937929479612298,-0.1644192161477035,1
2025-03-26,2067.5087890625,2078.369140625,1982.41235351562,2009.18933105469,13178523590,2009.18933105469,2025-03-26,Wednesday,0,-0.028327615997142397,-0.02873658483199658,2027.953906250002,2000.4012329101574,1982.3632568359376,2013.6015122878348,43.71301403314646,-87.88029042174276,-127.2272691663209,39.34697874457814,0.0248350683504065,0.036113724267104026,-0.258694981695282,0.12294705278787044,2
2025-03-27,2008.94055175781,2037.39611816406,1987.7177734375,2002.357421875,11593274543,2002.357421875,2025-03-27,Thursday,0,-0.0034003312052746093,-0.003406125470102424,2032.417822265626,2007.9366821289073,1975.5317504882812,2011.8716522243217,43.34484094233181,-82.2676037567685,-118.23533608441042,35.967732327641926,0.020047032935434802,0.035990026757504845,-0.422555128305495,-0.1202903372425499,3
2025-03-28,2002.41052246094,2015.45434570312,1863.01062011719,1895.5029296875,18160526498,1895.5029296875,2025-03-28,Friday,0,-0.05336434495667708,-0.05484099578862807,2010.4585693359381,2004.2326293945323,1960.2313842773438,1993.9687718340415,37.95967424248165,-85.45668219937534,-111.6796053074034,26.22292310802807,0.02899284184387078,0.037217246432795045,0.46991229605114604,0.5664708388162252,4
2025-03-29,1895.54968261719,1911.90087890625,1799.20080566406,1827.3203125,12194771785,1827.3203125,2025-03-29,Saturday,1,-0.03597072635426679,-0.03663361798023462,1960.4268310546881,1981.189758300782,1950.8219421386718,1968.330547321112,34.97380877946469,-92.42045178390367,-107.82777460270347,15.407322818799798,0.030521017930889568,0.03693159718369273,-0.3364107282639051,-0.3285011981154292,5
2025-03-30,1827.31103515625,1847.57055664062,1769.41271972656,1806.21862792969,9854857162,1806.21862792969,2025-03-30,Sunday,1,-0.011547884859573587,-0.011615079486719712,1908.1177246093762,1963.601635742189,1948.0753051757815,1943.390252030124,34.08033912079124,-98.50649735820093,-105.96351915380296,7.4570217956020315,0.02869595659199025,0.03256737225530818,-0.6042957752241223,-0.1918785086145013,6
2025-03-31,1806.31652832031,1852.55139160156,1778.69226074219,1823.47998046875,15765030938,1823.47998046875,2025-03-31,Monday,0,0.009556624138488345,0.009511248469108544,1870.9758544921883,1949.4648803710948,1943.2570556640633,1924.9425179437587,35.531210038724296,-100.77521152459758,-104.92585762796189,4.150646103364309,0.021876491471562266,0.02819109878900998,0.3842366375591189,0.5997219116264245,0
2025-04-01,1823.56237792969,1926.30297851562,1820.35034179688,1905.49145507812,15001220420,1905.49145507812,2025-04-01,Tuesday,0,0.04497525362921051,0.04399320439878363,1851.602661132812,1942.010241699219,1943.0824951171878,1921.9500467336604,42.05654324615121,-94.86203277986374,-102.91309265834226,8.051059878478526,0.032486442825713606,0.029095034826667317,0.5156909943274527,-0.048449668193096485,1
2025-04-02,1905.48461914062,1951.18029785156,1782.76025390625,1795.31323242188,22593742104,1795.31323242188,2025-04-02,Wednesday,0,-0.05782142048583627,-0.059560447517016134,1831.5647216796883,1921.0116455078128,1939.6996765136726,1902.4674599164634,36.68447730770549,-97.93729759027224,-101.91793364472827,3.9806360544560278,0.0367215899162828,0.03171493772470157,2.2677207924939404,0.5061269331045535,2
2025-04-03,1794.97607421875,1844.07104492188,1751.380859375,1815.63720703125,16450974373,1815.63720703125,2025-04-03,Thursday,0,0.011320573057857386,0.011256974898992245,1829.2281005859381,1894.827465820313,1935.008160400391,1889.1089594725843,38.25134676679643,-97.60931281374519,-101.05620947853166,3.4468966647864647,0.03792302431349574,0.031446013634432175,0.8893534503539623,-0.27187916471404194,3
2025-04-04,1815.60986328125,1833.95678710938,1760.58862304688,1815.33520507812,18061720814,1815.33520507812,2025-04-04,Friday,0,-0.00016633386447495457,-0.00016634769948636538,1831.051416015624,1869.5845703125,1928.9051879882816,1877.759151104205,38.236204768634174,-96.26407916670132,-100.0977834161656,3.833704249464276,0.0336358334029741,0.030891912249648837,1.157669633832777,0.0979119172201508,4
2025-04-05,1815.34497070312,1826.29858398438,1767.51354980469,1805.97326660156,6374712479,1805.97326660156,2025-04-05,Saturday,1,-0.00515714037295778,-0.005170484318876702,1827.550073242186,1849.2629638671867,1924.8320983886722,1866.7151688730291,37.737492318085536,-94.85991594088864,-99.05020992111021,4.190293980221568,0.03091490327307065,0.03066196490366334,-1.4782049812760318,-0.6470595163856794,5
2025-04-06,1805.96301269531,1815.57482910156,1539.43798828125,1576.72802734375,22154445576,1576.72802734375,2025-04-06,Sunday,1,-0.12693722742042501,-0.13574782128357787,1761.7973876953122,1806.7000244140618,1907.3183532714847,1822.1017624839094,28.07954678537577,-110.96613288777371,-101.43339451444291,-9.532738373330801,0.05703879107448066,0.04073023231270734,1.8007996963916697,2.475363892721851,6
2025-04-07,1576.94982910156,1634.04113769531,1415.37353515625,1555.24096679688,46073959047,1555.24096679688,2025-04-07,Monday,0,-0.013627626435402718,-0.01372133485937615,1713.7829345703121,1772.673828125,1888.453228759766,1781.0462554551355,27.372437480426584,-124.03446002211786,-105.9536076159779,-18.080852406139954,0.055849846249010335,0.040208834428724714,3.6269053165705385,1.0796710479142888,0
2025-04-08,1554.93212890625,1617.33984375,1447.61010742188,1472.55310058594,21315312919,1472.55310058594,2025-04-08,Tuesday,0,-0.05316723773116716,-0.05463279878421043,1645.16611328125,1737.1971069335941,1859.1934326171881,1733.5857700906438,24.785728303470933,-139.45586280206794,-112.65405865319592,-26.801804148872023,0.04832119915199817,0.04120396176737758,0.6510063068879139,-0.5373674552851803,1
2025-04-09,1472.60144042969,1687.18798828125,1386.79931640625,1668.0400390625,39252195855,1668.0400390625,2025-04-09,Wednesday,0,0.1327537447707483,0.12465161047070168,1615.7070800781262,1723.379248046875,1843.490441894532,1723.5018114709294,39.37264212390465,-134.35451817509988,-116.99415055757672,-17.360367617523167,0.07796582021542167,0.04939428023126519,2.2760991272300757,0.8415022103668701,2
2025-04-10,1668.20178222656,1669.39416503906,1474.91418457031,1522.51879882812,21379604307,1522.51879882812,2025-04-10,Thursday,0,-0.08724085563088058,-0.09128324001493271,1559.016186523438,1693.2831298828119,1821.3740051269535,1692.5813479874203,34.074897216112106,-140.4351645609861,-121.6823533582586,-18.7528112027275,0.08268289507624221,0.051984056211985,0.43359094767094386,-0.4553271774660057,3
2025-04-11,1522.47302246094,1587.53857421875,1505.001953125,1567.14978027344,14871838813,1567.14978027344,2025-04-11,Friday,0,0.029313911578413565,0.02889247503119173,1557.1005371093759,1659.448962402344,1800.7296020507813,1673.2841837237308,36.88005830162687,-140.03849680430767,-125.35358204746842,-14.684914756839248,0.08470258594148085,0.0527316356951278,-0.2495954744260634,-0.30439129745115356,4
2025-04-12,1567.15576171875,1666.017578125,1546.81958007812,1643.52856445312,12110995013,1643.52856445312,2025-04-12,Saturday,1,0.048737386267158955,0.0475869513297229,1574.758056640624,1644.270495605468,1782.6410705566407,1668.706396143637,41.469993453319226,-132.038942452926,-126.69065412855994,-5.348288324366052,0.08840373939112456,0.054137492519576835,-0.5754892998249779,-0.18564239666090576,5
