open,high,low,close,volume,adjusted,date,day_of_week,weekend,daily_return,log_return,SMA_5,SMA_10,SMA_20,EMA_12,RSI_14,MACD_line,MACD_signal,MACD_hist,volatility_7d,volatility_21d,volume_zscore,volume_change,day_of_week_num
96499.46094,98333.21875,95320.84375,97437.55469,40078962391.0,97437.55469,2025-02-10,Monday,0,0.009714611702126064,0.009667728253652518,96708.496878,97778.005477,100593.6816435,98344.56511691929,45.02537810110396,-925.4343120908743,-242.6574654947191,-682.7768465961552,0.014463061463058032,0.019840607637240028,-0.5300910155369507,0.4451773810052577,0
97438.13281,98492.89844,94875.03906,95747.42969,37488783272.0,95747.42969,2025-02-11,Tuesday,0,-0.01734572470929896,-0.017497924368930228,96539.32344000001,97287.157816,100198.399613,97945.00582047016,41.25714218098827,-1064.0625167614635,-406.938475748068,-657.1240410133955,0.009071564320351383,0.017528531926386825,-0.5569315611261257,-0.06462690061012266,1
95745.69531,98151.02344,94101.20313,97885.85938,49340445530.0,97885.85938,2025-02-12,Wednesday,0,0.022334068882303715,0.022088315944316927,96810.678128,97306.846098,99894.683987,97935.90636809015,47.27022850993502,-989.9613056428498,-523.5430417270244,-466.4182639158254,0.012032944122612462,0.017927011072305068,-0.08327661277954701,0.3161388880511331,2
97888.75,98111.08594,95269.71094,96623.86719,37147280860.0,96623.86719,2025-02-13,Thursday,0,-0.012892487209013925,-0.012976316614726334,96838.96094,96828.69062699999,99484.9031265,97734.0541868455,44.382848690061195,-1021.2949325368972,-623.093419888999,-398.2015126478982,0.013297125651012593,0.018016027943288816,-0.4926307841537905,-0.24712311652285968,3
96623.36719,98819.46875,96342.80469,97508.96875,32697987277.0,97508.96875,2025-02-14,Friday,0,0.009160278777287312,0.009118577891355638,97040.73594000001,96792.40547099999,99124.619144,97699.42565810005,46.83562557873108,-963.5989894762461,-691.1945338064485,-272.4044556697976,0.013712443280914035,0.018045833239025356,-0.6416297945290574,-0.11977440824722585,4
97508.38281,97975.03906,97240.19531,97580.35156,17047266288.0,97580.35156,2025-02-15,Saturday,1,0.0007320640441086379,0.000731796215929915,97069.295314,96888.89609600001,98869.511722,97681.10656608465,47.038484878853076,-901.7200750045158,-733.299642046062,-168.42043295845383,0.013690468240134817,0.018060736792996142,-1.2909047666484132,-0.4786447819070757,5
97580.49219,97725.59375,96060.97656,96175.03125,16536755396.0,96175.03125,2025-02-16,Sunday,1,-0.014401672954989286,-0.014506383601835782,97154.815626,96847.069533,98573.8789095,97449.40267130239,43.51794731126195,-955.068755632019,-777.6534647632534,-177.41529086876562,0.01500604858033707,0.01786817047692075,-1.2812046756548299,-0.02994678931949113,6
96179.00781,97032.23438,95243.54688,95773.38281,27336550690.0,95773.38281,2025-02-17,Monday,0,-0.004176223649524413,-0.004184968426765571,96732.320312,96771.49922000001,98295.92422,97191.55346187126,42.538032102491,-1018.0225119569077,-825.7272742019843,-192.2952377549234,0.014352002269977734,0.01785884079394507,-0.7544214505873941,0.653078251167234,0
95773.8125,96695.375,93388.83594,95539.54688,37325720482.0,95539.54688,2025-02-18,Tuesday,0,-0.0024415544605320694,-0.002444539915047137,96515.45625,96677.208595,97887.741019,96937.39860312182,41.94584507850433,-1074.3974378301791,-875.4613069276234,-198.93613090255576,0.012779396459773138,0.017828932752120313,-0.27444058529488413,0.36541441915179673,1
95532.53125,96855.59375,95011.96875,96635.60938,28990872862.0,96635.60938,2025-02-19,Wednesday,0,0.011472343503750038,0.011407035189331241,96340.784376,96690.760158,97482.756253,96890.96949187231,45.75763426929565,-1018.8867964165838,-904.1464048254155,-114.7403915911683,0.00992133415512863,0.017134412667261404,-0.6104498194165708,-0.22330038140909847,2
96632.67969,98767.19531,96442.67188,98333.9375,31668022771.0,98333.9375,2025-02-20,Thursday,0,0.01757455798019203,0.01742191130629163,96491.501564,96780.398439,97279.20195799999,97112.9645700458,51.113786715751345,-828.3051413327921,-888.9781521268909,60.673010794098786,0.010877058834768692,0.017504046774019278,-0.46414645001605004,0.09234457761046211,3
98340.67188,99497.96875,94852.96094,96125.54688,49608706470.0,96125.54688,2025-02-21,Friday,0,-0.022458071711000116,-0.022714094652230163,96481.60469,96818.210158,97052.683987,96961.05415619261,44.904481982065796,-845.71756767646,-880.3260352368047,34.60846756034471,0.013840662691074845,0.017515672472175437,0.33648434559999324,0.5665236452788327,4
96134.20313,96950.15625,95765.34375,96577.75781,18353824477.0,96577.75781,2025-02-22,Saturday,1,0.004704378229072992,0.004693347224295583,96642.47969,96687.400001,96997.12304949999,96902.08548754759,46.34192246266188,-813.6481686274637,-866.9904619149365,53.342293287472785,0.014049151050812229,0.017274978434544425,-1.032436600953103,-0.6300281587043768,5
96577.80469,96671.875,95270.45313,96273.92188,16999478976.0,96273.92188,2025-02-23,Sunday,1,-0.0031460238556971776,-0.003150982992520731,96789.35469,96652.40547,96740.5480485,96805.44493254027,45.48328820302054,-803.4878513255244,-854.2899397970542,50.80208847152983,0.012909565295623902,0.016082093972218887,-0.9928067416105855,-0.07379091495057022,6
96277.96094,96503.45313,91371.74219,91418.17188,44046480529.0,91418.17188,2025-02-24,Monday,0,-0.05043681513309928,-0.05175320553373272,95745.86718999999,96043.32578300001,96417.865627,95976.63369368792,34.48612947751825,-1173.724208410029,-918.1767935196492,-255.54741489037974,0.02324100915050496,0.017022455756716463,0.5432414634797509,1.591048854566965,0
91437.11719,92511.07813,86008.23438,88736.17188,92139104128.0,88736.17188,2025-02-25,Tuesday,0,-0.02933771201988733,-0.0297766693533441,93826.31406599999,95158.907815,96023.9019555,94862.71649158209,30.149992565164126,-1664.3683718419343,-1067.4151091841063,-596.953262657828,0.024659419652922534,0.016572551959768155,3.171167123861374,1.0918607575771246,1
88638.89063,89286.25,82131.89844,84347.02344,64597492134.0,84347.02344,2025-02-26,Wednesday,0,-0.04946290049491364,-0.05072808624767816,91470.609378,93976.10703399999,95411.5882835,93244.91756056946,24.680792487375584,-2379.9405307490815,-1329.9201934971015,-1050.02033725198,0.026413397066079595,0.019208866127343762,1.4728883428865247,-0.2989133902988582,2
84076.85938,87000.78125,83144.96094,84704.22656,52659591954.0,84704.22656,2025-02-27,Thursday,0,0.004234922649690054,0.004225980601796921,89095.903128,92869.19140899999,94820.34531450001,91930.9650989434,25.859515279115556,-2884.9573233885894,-1640.927619475399,-1244.0297039131904,0.023679860960476622,0.01930349080991179,0.7892817418441117,-0.18480439078402933,3
84705.625,85036.32031,78248.91406,84373.00781,83610570576.0,84373.00781,2025-02-28,Friday,0,-0.003910297790929995,-0.003917962994012953,86715.72031399999,91752.537502,94214.8730485,90768.20243910595,25.46161319933887,-3274.170752682927,-1967.5762461169047,-1306.5945065660221,0.02449280034769605,0.01927114959825221,2.1392039194804906,0.587755762502618,4
84373.86719,86522.30469,83794.23438,86031.91406,29190628396.0,86031.91406,2025-03-01,Saturday,1,0.019661575343333793,0.019470783362987156,85638.46875,90692.16797,93691.464064,90039.54268847426,31.173785824797136,-3409.4631602191366,-2255.9536289373514,-1153.5095312817853,0.027313359419624303,0.020055807400008372,-0.5164791610904546,-0.6508739481754113,5
86036.25781,95043.4375,85040.21094,94248.35156,58398341092.0,94248.35156,2025-03-02,Sunday,1,0.09550452979890389,0.09121501495939854,86740.904686,90283.609376,93532.0039075,90687.05174563207,51.14409514120606,-2821.1648964914493,-2368.995882448171,-452.16901404327837,0.05060479883676479,0.02977740757280241,0.8337337580128744,1.0005852666057145,6
94248.42188,94429.75,85081.30469,86065.67188,70072228536.0,86065.67188,2025-03-03,Monday,0,-0.08682040104214217,-0.09082270474483532,87084.63437399999,89277.621876,93047.916017,89976.07022784252,39.005819516232975,-2980.8468022718444,-2491.3660664129056,-489.4807358589387,0.05777394624623252,0.03506878226075132,1.2727684777355286,0.19990101132511806,0
86064.07031,88911.27344,81529.24219,87222.19531,68095241474.0,87222.19531,2025-03-04,Tuesday,0,0.01343768548757196,0.013348200547614748,87588.22812399999,88342.065626,92514.7328135,89552.39716355904,41.13239796869399,-2979.7256650653726,-2589.037986143399,-390.68767892197366,0.057297646759985756,0.03518359678642064,1.0804282592849228,-0.028213560540383154,1
87222.95313,90998.24219,86379.77344,90623.5625,50498988027.0,90623.5625,2025-03-05,Wednesday,0,0.03899657854186156,0.03825541908169868,88838.339062,87777.02968800001,92214.717579,89717.19183070381,46.98653598896411,-2673.5561587632255,-2605.9416206673645,-67.61453809586101,0.0545287331970061,0.03598223406477111,0.28582142984973913,-0.2584065063300872,2
90622.35938,92804.9375,87852.14063,89961.72656,47749810486.0,89961.72656,2025-03-06,Thursday,0,-0.007303133111766669,-0.007329931543115428,89624.301562,87631.385156,91837.35546949999,89754.81255828784,46.02739052275453,-2456.007917885334,-2575.9548801109586,119.9469622256247,0.05496066459985174,0.03592640148156269,0.13976245114508515,-0.0544402501596688,3
89963.28125,91191.04688,84717.67969,86742.67188,65945677657.0,86742.67188,2025-03-07,Friday,0,-0.03578249110029086,-0.036438378183878906,88123.165626,87432.035156,91295.47148549999,89291.4063000897,41.58136009620653,-2514.366131922492,-2563.6371304732656,49.270998550773584,0.05755797256821756,0.03651327398887039,0.877059895697349,0.3810667934762786,4
86742.65625,86847.26563,85247.48438,86154.59375,18206118081.0,86154.59375,2025-03-08,Saturday,1,-0.006779571314260879,-0.006802657007763285,88140.95,87612.792187,90794.44961049999,88808.81975392206,40.80588082770455,-2578.346849792928,-2566.5790743371986,-11.767775455729407,0.05733206803751337,0.03649190401857626,-1.2534438781574537,-0.7239224960930027,5
86154.30469,86471.13281,80052.48438,80601.03906,30899345977.0,80601.03906,2025-03-09,Sunday,1,-0.06446034330003447,-0.06663174325254924,86816.71875,87202.473437,90035.832423,87546.08426254943,34.300248999324296,-3042.109930520004,-2661.68524557376,-380.42468494624427,0.043997345566762325,0.038686566393616485,-0.742129615960979,0.6971957360447265,6
80597.14844,83955.92969,77420.59375,78532.0,54061099422.0,78532.0,2025-03-10,Monday,0,-0.025670128873398146,-0.026005355956259937,84398.40625,86618.37265599999,89185.455079,86159.30206831105,32.23810695754668,-3535.840703049529,-2836.516337068914,-699.3243659806153,0.033664509708240545,0.0388735744594885,0.2740742660752844,0.7495871745065577,0
78523.875,83577.75781,76624.25,82862.21094,54702837196.0,82862.21094,2025-03-11,Tuesday,0,0.05513944557632566,0.05367293409529546,82978.50312600001,86301.40234399999,88496.78515699999,85652.05727934012,40.32429618636386,-3536.9423934011575,-2976.6015483353626,-560.3408450657948,0.04174211330052469,0.04129164467295675,0.26668624065469076,0.011870601613012122,1
82857.375,84358.57813,80635.25,83722.35938,40353484454.0,83722.35938,2025-03-12,Wednesday,0,0.010380466925059784,0.010326959845366029,82374.440626,85248.803126,87766.206251,85355.18067944165,41.80974491863963,-3428.882675318804,-3067.0577737320514,-361.82490158675273,0.037748095014588624,0.0412692978893463,-0.446877117011579,-0.2623145978806609,2
83724.92188,84301.69531,79931.85156,81066.70313,31412940153.0,81066.70313,2025-03-13,Thursday,0,-0.03171979707292383,-0.03223376775895504,81356.86250199999,84748.90625100001,87013.2640635,84695.41490260448,38.61389167507917,-3516.9921392107644,-3157.044646827794,-359.94749238297027,0.03850886737725431,0.04126345056735921,-0.8773385239926634,-0.22155569517649865,3
81066.99219,85263.28906,80797.5625,83969.10156,29588112414.0,83969.10156,2025-03-14,Friday,0,0.03580259610836345,0.03517658138447392,82030.47500199999,84423.596876,86382.831251,84583.67438835764,43.680720740594516,-3314.413728878688,-3188.518463237973,-125.89526564071502,0.041210052842190516,0.04221466046535185,-0.8996332341432312,-0.05809159314957424,4
83968.40625,84672.67188,83639.59375,84343.10938,13650491277.0,84343.10938,2025-03-15,Saturday,1,0.0044541124419765765,0.004444222240325615,83192.696878,83795.551564,85786.290626,84546.66438707185,44.318521810678085,-3088.0919718506775,-3168.4331649605137,80.34119310983624,0.041297912735746546,0.042211650183885174,-1.6140879419014664,-0.5386494722609918,5
84333.32031,85051.60156,82017.90625,82579.6875,21330270174.0,82579.6875,2025-03-16,Sunday,1,-0.0209077172155826,-0.021129378601476217,83136.19219,83057.34765799998,85344.366407,84244.05255829157,41.908659914798925,-3016.254255525593,-3137.99738307353,121.74312754793664,0.032772296827215476,0.0423381603127342,-1.2848989109956115,0.5626009160519974,6
82576.33594,84725.32813,82492.15625,84075.6875,25092785558.0,84075.6875,2025-03-17,Monday,0,0.018115835083536647,0.017953698574085318,83206.857814,82790.64921999999,85111.342188,84218.15024163133,44.65795974900435,-2806.2588452364143,-3071.6496755061066,265.3908302696923,0.030264698315007655,0.04140783750675098,-1.0361315121608696,0.17639323615254643,0
84075.71875,84075.71875,81179.99219,82718.5,24095774594.0,82718.5,2025-03-18,Tuesday,0,-0.016142449028442418,-0.01627415768219446,83537.21718800001,82447.03984499999,85029.916016,83987.43481984189,42.684302036901926,-2718.0180383689876,-3000.9233480786834,282.90530970969576,0.023949458467065084,0.041089684961937795,-1.0253742412614937,-0.03973297271821363,1
82718.80469,87021.1875,82569.72656,86854.22656,34931960257.0,86854.22656,2025-03-19,Wednesday,0,0.04999760102032802,0.04878787942427723,84114.242188,83072.358595,85137.416016,84428.47970294314,49.94410506624585,-2287.9934294743434,-2858.337364357815,570.3439348834718,0.03057624489590787,0.04114218695869287,-0.41893129843110705,0.44971310719756974,2
86872.95313,87443.26563,83647.19531,84167.19531,29028988961.0,84167.19531,2025-03-20,Thursday,0,-0.030937253792062358,-0.03142591561922954,84079.05937399999,83635.878126,85127.125391,84388.2821040288,45.87814863997318,-2139.355634135529,-2714.541018313358,575.1853841778293,0.030417832534684348,0.04176644357219267,-0.6613298049821512,-0.16898482800767256,3
84164.53906,84782.27344,83171.07031,84043.24219,19030452299.0,84043.24219,2025-03-21,Friday,0,-0.0014727010867292556,-0.0014737865768405553,84371.770312,83753.981251,85027.6917975,84335.19904033205,45.69334909213446,-2008.4093979682511,-2573.314694244337,564.9052962760857,0.027396462919803632,0.04175688253307396,-1.1248517987042268,-0.34443282456143687,4
84046.25781,84513.875,83674.78125,83832.48438,9863214091.0,83832.48438,2025-03-22,Saturday,1,-0.002507730598059754,-0.002510880221141961,84323.12968799999,83764.993751,84506.89843850001,84257.8583233579,45.35879417405788,-1899.740925438673,-2438.599940483204,538.8590150445311,0.02735295158308061,0.04153164087656345,-1.5064502927173467,-0.4817141528728518,5
83831.89844,86094.78125,83794.91406,86054.375,12594615537.0,86054.375,2025-03-23,Sunday,1,0.026503933844170824,0.026158789758032923,84990.30468799999,84263.76093799999,84506.3335945,84534.24550437975,49.55231987617656,-1615.7075037652248,-2274.0214531396086,658.3139493743838,0.027342027297753858,0.03591320245732888,-1.231956543505034,0.2769281312155998,6
86070.92969,88758.72656,85541.19531,87498.91406,34582604933.0,87498.91406,2025-03-24,Monday,0,0.016786352349895006,0.016647018645176214,85119.242188,84616.74218799999,84520.169532,84990.34835909057,52.12485005876156,-1259.527689932569,-2071.122700498201,811.595010565632,0.027250106096423844,0.030654893320638765,0.029306624241051498,1.745824581258911,0
87512.82031,88542.39844,86346.07813,87471.70313,30005840049.0,87471.70313,2025-03-25,Tuesday,0,-0.0003109859167090834,-0.00031103428285699956,85780.143752,84929.601563,84362.5765635,85372.09524692278,52.07098416821461,-968.2865118023474,-1850.5554627590304,882.268950956683,0.025716774576301758,0.030527797280666805,-0.14860246546461375,-0.13234297684824436,1
87460.23438,88292.15625,85861.45313,86900.88281,26704046038.0,86900.88281,2025-03-26,Wednesday,0,-0.006525771187416485,-0.006547157122798919,86351.671876,85361.72109400001,84209.53437600001,85607.29333355004,50.88307536527622,-774.6070215658256,-1635.3657745203896,860.758752954564,0.018221584252574356,0.029253134673235762,-0.30196859025431066,-0.11003837938241756,2
86896.25781,87786.72656,85837.9375,87177.10156,24413471941.0,87177.10156,2025-03-27,Thursday,0,0.0031785494124831892,0.003173508503327335,87020.59531199999,85671.8625,84231.25586,85848.80229146541,51.46013972252805,-592.0018566048384,-1426.6929909372793,834.6911343324409,0.01199934819291322,0.02924015651223392,-0.39428183160794283,-0.08577629373992623,3
87185.23438,87489.85938,83557.64063,84353.14844,34198619509.0,84353.14844,2025-03-28,Friday,0,-0.03239328986014056,-0.03292956544201444,86680.35,85835.327344,84141.18359449999,85618.70169893227,45.56596906875972,-667.4612855772284,-1274.8466498652692,607.3853642880408,0.018661199026958307,0.02904780953525653,0.48692207179813585,0.40080933968129373,4
84352.07031,84567.33594,81634.14063,82597.58594,16969396135.0,82597.58594,2025-03-29,Saturday,1,-0.020812056603301765,-0.02103168000749769,85700.08437600001,85409.66328200001,84241.0109385,85153.91465909654,42.32071823340967,-859.0203961900406,-1191.6813991302236,332.6610029401829,0.02038452662555819,0.02934901062733102,-0.9784224514477174,-0.5037987971843663,5
82596.98438,83505.0,81573.25,82334.52344,14763760943.0,82334.52344,2025-03-30,Sunday,1,-0.003184869109747246,-0.0031899515996159813,84672.648438,85226.396095,84431.13711049999,84720.16216385091,41.8398510715382,-1020.2979569699964,-1157.4047106981782,137.10675372818173,0.0161235083318343,0.025591998044938315,-1.0685929533402998,-0.12997723516223403,6
82336.0625,83870.125,81293.89063,82548.91406,29004228247.0,82548.91406,2025-03-31,Monday,0,0.002603897017224188,0.0026005127509668834,83802.254688,85076.96328200001,84415.4722665,84386.12399402769,42.41412563021335,-1117.9253074731532,-1149.5088300531734,31.583522580020144,0.013421162787774837,0.024833420199453678,0.23958776899524803,0.9645555329011128,0
82551.92188,85487.36719,82429.35938,85169.17188,28175650319.0,85169.17188,2025-04-01,Tuesday,0,0.031741881160247454,0.03124852062056017,83400.668752,85210.632032,84487.8128915,84506.59289956189,49.03734366904569,-972.6506670129602,-1114.1371974451308,141.48653043217064,0.02027938728060245,0.022803496688684408,0.35566782729066726,-0.028567487503678102,1
85180.60938,88466.95313,82343.53906,82485.71094,47584398470.0,82485.71094,2025-04-02,Wednesday,0,-0.03150742082805358,-0.032014458351383446,83027.18125200001,84853.765626,84558.763282,84195.68798270622,43.517204672049225,-1061.8124263445643,-1103.6722432250176,41.85981688045331,0.022902920532408128,0.023802998069724964,2.429243195950081,0.6888482761269892,2
82487.47656,83909.29688,81282.10156,83102.82813,36852112080.0,83102.82813,2025-04-03,Thursday,0,0.007481504165598896,0.007453656521899191,83128.22969,84414.157033,84515.4496105,84027.5556976745,45.049188690718374,-1070.3393573725334,-1097.0056660545208,26.666308681987402,0.02328238610205539,0.022740701982908,1.1836377855024858,-0.22554212588746425,3
83100.25,84696.14844,81670.75,83843.80469,45157640207.0,83843.80469,2025-04-04,Friday,0,0.008916381989321431,0.008876865776157102,83430.08593999999,84051.367189,84490.484376,83999.28631187843,46.91111780726506,-1005.7131605725299,-1078.7471649581225,73.03400438559265,0.020746754775538345,0.021427517146210866,1.8216531011608996,0.22537454865463435,4
83844.70313,84207.01563,82377.73438,83504.79688,14380803631.0,83504.79688,2025-04-05,Saturday,1,-0.004043325696554967,-0.004051522039014315,83621.262504,83711.758596,84536.739845,83923.21101466636,46.14081023308186,-970.6623398252705,-1057.1301999315522,86.4678601062817,0.01892270452584936,0.02142233832652979,-1.2037807048039413,-0.681542180568355,5
83504.50781,83704.71875,77097.74219,78214.48438,36294853736.0,78214.48438,2025-04-06,Sunday,1,-0.06335339642347027,-0.06544922522104502,82230.325004,82815.496878,84243.679689,83044.94537856383,36.16166916891138,-1354.158422261753,-1116.5358443975924,-237.62257786416058,0.03120142511210087,0.02514672049389649,0.8719713591362268,1.5238404380796178,6
78221.33594,81119.0625,74436.67969,79235.33594,91262424987.0,79235.33594,2025-04-07,Monday,0,0.013051950263333278,0.01296750752842309,81580.250004,82303.715628,84069.521486,82458.85161878477,38.90742751039519,-1557.750859016698,-1204.7788473214137,-352.97201169528444,0.03197112967541453,0.02496499112041747,3.511604691032692,1.51447286854552,0
79218.47656,80823.89063,76198.02344,76271.95313,48314590749.0,76271.95313,2025-04-08,Tuesday,0,-0.037399763310702605,-0.038117076227746495,80214.075004,81671.152347,83540.4078145,81507.02108204865,34.296012009907386,-1935.9036662860308,-1351.0038111143372,-584.8998551716936,0.029143827776195924,0.025956218907258737,0.9446208573194117,-0.470597118629247,1
76273.5625,83541.0,74589.67188,82573.95313,84213627038.0,82573.95313,2025-04-09,Wednesday,0,0.08262539165948324,0.07938900943737791,79960.104692,81695.09531599999,83460.7457055,81671.16447404116,48.32325229173493,-1707.3920062687394,-1422.2814501452178,-285.1105561235215,0.04574195476941208,0.02998460864399539,2.3840481619369114,0.7430268110000089,2
82565.97656,82700.92969,78456.13281,79626.14063,44718000633.0,79626.14063,2025-04-10,Thursday,0,-0.035699059912501996,-0.03635185457516287,79184.373442,81402.817973,83239.89062749999,81356.54542111175,43.63099552826898,-1744.0543295455573,-1486.636026025286,-257.41830352027137,0.04760224560233692,0.03023153772308791,0.472389502402371,-0.4689932947215093,3
79625.04688,84247.47656,78936.32031,83404.83594,41656778779.0,83404.83594,2025-04-11,Friday,0,0.04745546224020236,0.046363853762455505,80222.443754,81226.384379,83218.5082055,81671.66703940225,50.29387859110562,-1451.4687252804288,-1479.6025658763144,28.13384059588566,0.05156145613701892,0.032117453767298625,0.28037726487654346,-0.06845614317874815,4
83404.51563,85856.1875,82769.375,85287.10938,24258059104.0,85287.10938,2025-04-12,Saturday,1,0.022567917301031137,0.022317029517218548,81432.798442,81506.524223,83180.1449245,82227.88893795575,53.25773463540683,-1055.5411686022853,-1394.7902864215087,339.24911781922333,0.052158808554482905,0.03247881553899897,-0.6040132098521596,-0.4176683887946476,5
85279.46875,86015.1875,83027.00781,83684.97656,28796984817.0,83684.97656,2025-04-13,Sunday,1,-0.0187851696656951,-0.018963852225371523,82915.403128,81564.73906600001,82989.4480495,82452.05626442409,50.497671184455555,-861.1180238703964,-1288.0558339112863,426.9378100408899,0.04473304647744986,0.032225476382659796,-0.43189069672214137,0.18711001129729965,6
83694.52344,85785.0,83690.64063,84542.39063,34090769777.0,84542.39063,2025-04-14,Monday,0,0.010245734721396005,0.010193602964460823,83309.09062799999,81634.59766,82842.9824245,82773.64616682038,51.93334907522428,-630.5811838226509,-1156.5609038935593,525.9797200709083,0.04471941012391149,0.032077886418871694,-0.1602769187009302,0.18383122377711114,0
84539.69531,86429.35156,83598.82031,83668.99219,28040322885.0,83668.99219,2025-04-15,Tuesday,0,-0.010330893572934596,-0.010384627655037176,84117.66094,81651.01719099999,82681.38789350001,82911.39170884802,50.332014130828576,-512.4478521177516,-1027.7382935383978,515.2904414206462,0.04093301731040362,0.03213924650600628,-0.4635066986938029,-0.17748050078006894,1
83674.50781,85428.28125,83100.61719,84033.86719,29617804112.0,84033.86719,2025-04-16,Wednesday,0,0.004360934564281882,0.004351453244095342,84243.46719,82232.955472,82524.22617499999,83084.08024440987,51.011601768081526,-384.94654833622917,-899.1799444979641,514.233396161735,0.027577972113090314,0.032144078938485074,-0.3915303590407746,0.05625759851160139,2
84030.67188,85449.07031,83749.75,84895.75,21276866029.0,84895.75,2025-04-17,Thursday,0,0.01025637446925165,0.010204134750403878,84165.195314,82798.996878,82551.356253,83362.7986683468,52.659353950635285,-211.91132493662008,-761.7262205856954,549.8148956490753,0.021726193492514277,0.032228274122861555,-0.805683762062558,-0.28161905762691475,3
84900.1875,85095.04688,84298.88281,84450.80469,12728372364.0,84450.80469,2025-04-18,Friday,0,-0.0052410787348011745,-0.005254861366283195,84318.36094,83616.882034,82644.0171905,83530.1842101396,51.6927001304195,-109.42168660431344,-631.265313789419,521.8436271851056,0.014148957474738093,0.03143100907189972,-1.1471732258696548,-0.4017740983727843,4
84450.86719,85597.70313,84353.46094,85063.41406,15259300427.0,85063.41406,2025-04-19,Saturday,1,0.007254038280022801,0.007227854294509627,84422.56562600001,83865.828127,82780.4617215,83766.06572550275,52.97269210905966,20.99255740652734,-500.8137395502298,521.8062969567571,0.011314954324581655,0.031073192801263583,-1.0148024931712745,0.19884145361415517,5
85066.07031,85306.38281,83976.84375,85174.30469,14664050812.0,85174.30469,2025-04-20,Sunday,1,0.0013036230819725159,0.0013027741031547465,84723.62812600001,84420.644533,82911.731253,83982.71787388694,53.21435114616551,131.77570416821982,-374.2958508065399,506.0715549747597,0.00787603731559632,0.031052201457656633,-1.0434002159406295,-0.03900897146941007,6
85171.53906,88460.09375,85143.83594,87518.90625,41396190190.0,87518.90625,2025-04-21,Monday,0,0.027527099499472296,0.027155041249191453,85420.635938,84832.051564,83029.2179715,84526.7468548274,58.11516910823979,404.1036421248864,-218.6159522202546,622.719594345141,0.012207685785496534,0.03154591955025141,0.2344290580691053,1.8229710003544417,0
87521.875,93817.38281,87084.53125,93441.89063,55899038456.0,93441.89063,2025-04-22,Tuesday,0,0.06767662707165045,0.06548491104900485,87129.864064,85647.529689,83577.026956,85898.3074356232,67.40425613790372,1085.349599417168,42.17715810722993,1043.1724413099382,0.024883993420779123,0.034043944553712305,0.866055605890138,0.35034258465416523,1
93427.58594,94535.73438,91962.96094,93699.10938,41719568821.0,93699.10938,2025-04-23,Wednesday,0,0.002752713459303946,0.0027489316821190583,88979.52500200001,86648.94297100001,84106.8410185,87098.43081168116,67.7388689564425,1627.239527786689,359.1896320431218,1268.0498957435673,0.025018175965658685,0.033013820763841385,0.1971493148701732,-0.25366213850281405,2
93692.39844,94016.19531,91696.71094,93943.79688,31483175315.0,93943.79688,2025-04-24,Thursday,0,0.0026114175643618953,0.002608013738100838,90755.601566,87589.08359600001,84611.840628,88151.56405296098,68.07461558226254,2052.7723545401823,697.9061765425339,1354.8661779976483,0.02547005566654335,0.03302443054058689,-0.2854701944281352,-0.24536191996422074,3
93954.25,95768.39063,92898.59375,94720.5,40915232364.0,94720.5,2025-04-25,Friday,0,0.008267742477900297,0.008233751916683666,92664.840628,88694.234377,85172.625784,89162.16958327466,69.17138182712787,2424.7328254776367,1043.2715063295545,1381.461319148082,0.02417367842607422,0.033022232306037326,0.18050093369527076,0.299590398828232,4
94714.64844,95251.35938,93927.25,94646.92969,17612825123.0,94646.92969,2025-04-26,Saturday,1,-0.0007767094768291738,-0.0007770112719163938,94090.445316,89755.540627,85994.2480495,90005.97883046317,68.92982609773586,2682.653707317775,1371.1479465271987,1311.5057607905765,0.024880809433714332,0.03297854877987982,-0.9638044225082888,-0.5695288990098231,5
94660.90625,95301.20313,93665.39844,93754.84375,18090367764.0,93754.84375,2025-04-27,Sunday,1,-0.0094254081238756,-0.009470108383552459,94153.03594,90641.450002,86720.22344,90582.72727962269,65.92360689769676,2782.9933693028725,1653.5170310823335,1129.476338220539,0.02620517224879614,0.02914445998192957,-0.8797571010166607,0.02711334710161828,6
93755.30469,95598.49219,92860.80469,94978.75,32363449569.0,94978.75,2025-04-28,Monday,0,0.013054325526514532,0.012969852186459676,94408.964064,91694.244533,87655.5632835,91259.03846737304,67.9864823140457,2927.525587447293,1908.3187423553254,1019.2068450919678,0.025530617788079846,0.02914447624610396,-0.07830789019089981,0.7889879294440638,0
94981.85938,95485.41406,93796.63281,94284.78906,25806129921.0,94284.78906,2025-04-29,Tuesday,0,-0.0073064863456300255,-0.00733330945196018,94477.1625,92616.382033,88241.10508,91724.53855854642,65.56294671824142,2952.042257874433,2117.0634454591473,834.9788124152856,0.007999600458716043,0.027435487691252723,-0.41312159849287505,-0.2026149787901802,1
94286.46875,95249.32031,92979.64063,94207.3125,28344679831.0,94207.3125,2025-04-30,Wednesday,0,-0.0008217291545372651,-0.0008220669590075056,94374.525,93519.682814,88970.16367349999,92106.50378030851,65.28314659778704,2931.428501908522,2279.936456749022,651.4920451594999,0.008006320569769446,0.02196337852244712,-0.13950946615890825,0.0983700352501995,2
